display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:236  display_pixel_format             [   0.07122] Single-buffer: yes
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:240  display_pixel_format             [   0.07123] Swap method: undefined
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:241  display_pixel_format             [   0.07124] Color format: r8 g8 b8 a8, 32 bit
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:247  display_pixel_format             [   0.07125] Depth buffer: 16 bits
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:248  display_pixel_format             [   0.07126] Sample buffers: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:249  display_pixel_format             [   0.07127] Samples: 0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:202  debug_display_settings           [   0.07129] color: 32 (rgba 8888), depth: 16, stencil: 8, acc: 16161616, samples: 0/0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:388  _al_score_display_settings       [   0.07130] Single Buffer requirement not met.
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07132] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07133] Decoding visual no. 13...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07134] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.07135] Accelarated: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:236  display_pixel_format             [   0.07137] Single-buffer: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:238  display_pixel_format             [   0.07138] Swap method: copy
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:241  display_pixel_format             [   0.07139] Color format: r8 g8 b8 a8, 32 bit
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:247  display_pixel_format             [   0.07140] Depth buffer: 32 bits
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:248  display_pixel_format             [   0.07141] Sample buffers: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:249  display_pixel_format             [   0.07142] Samples: 0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:202  debug_display_settings           [   0.07143] color: 32 (rgba 8888), depth: 32, stencil: 8, acc: 16161616, samples: 0/0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:517  _al_score_display_settings       [   0.07144] Score is : 897
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07146] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07147] Decoding visual no. 14...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07148] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.07149] Accelarated: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:236  display_pixel_format             [   0.07150] Single-buffer: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:238  display_pixel_format             [   0.07151] Swap method: copy
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:241  display_pixel_format             [   0.07153] Color format: r8 g8 b8 a8, 32 bit
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:247  display_pixel_format             [   0.07154] Depth buffer: 16 bits
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:248  display_pixel_format             [   0.07155] Sample buffers: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:249  display_pixel_format             [   0.07156] Samples: 0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:202  debug_display_settings           [   0.07157] color: 32 (rgba 8888), depth: 16, stencil: 8, acc: 16161616, samples: 0/0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:517  _al_score_display_settings       [   0.07158] Score is : 897
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07159] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07160] Decoding visual no. 15...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07163] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:351  decode_pixel_format_attrib       [   0.07164] Not RGBA mode
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07165] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07166] Decoding visual no. 16...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07168] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:351  decode_pixel_format_attrib       [   0.07169] Not RGBA mode
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07170] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07171] Decoding visual no. 17...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07172] Decoding:
